GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
969539136,Descent2e,7,ROUND_OVER,121,7,2,93,
969539136,Descent2e,8,ROUND_OVER,135,7,2,93,
969539136,Descent2e,9,ROUND_OVER,156,7,2,93,
969539136,Descent2e,10,ROUND_OVER,179,7,2,93,
969539136,Descent2e,11,ROUND_OVER,211,7,2,93,
928345640,Descent2e,0,ROUND_OVER,32,7,2,94,
928345640,Descent2e,1,ROUND_OVER,58,7,2,94,
928345640,Descent2e,2,ROUND_OVER,89,7,2,94,
928345640,Descent2e,3,ROUND_OVER,133,7,2,94,
668626197,Descent2e,0,ROUND_OVER,32,7,2,95,
668626197,Descent2e,1,ROUND_OVER,45,6,2,95,
668626197,Descent2e,2,ROUND_OVER,83,7,2,95,
668626197,Descent2e,3,ROUND_OVER,107,7,2,95,
668626197,Descent2e,4,ROUND_OVER,139,7,2,95,
757119022,Descent2e,0,ROUND_OVER,32,7,2,96,
757119022,Descent2e,1,ROUND_OVER,48,7,2,96,
757119022,Descent2e,2,ROUND_OVER,57,7,2,96,
757119022,Descent2e,3,ROUND_OVER,74,7,2,96,
757119022,Descent2e,4,ROUND_OVER,84,7,2,96,
757119022,Descent2e,5,ROUND_OVER,119,7,2,96,
-1957924407,Descent2e,0,ROUND_OVER,26,7,2,97,
-1957924407,Descent2e,1,ROUND_OVER,52,7,2,97,
-1957924407,Descent2e,2,ROUND_OVER,73,7,2,97,
-1957924407,Descent2e,3,ROUND_OVER,109,7,2,97,
-1369753090,Descent2e,0,ROUND_OVER,13,7,2,98,
-1369753090,Descent2e,1,ROUND_OVER,34,7,2,98,
-1369753090,Descent2e,2,ROUND_OVER,56,7,2,98,
-1369753090,Descent2e,3,ROUND_OVER,71,7,2,98,
-1369753090,Descent2e,4,ROUND_OVER,112,7,2,98,
1700153117,Descent2e,0,ROUND_OVER,32,7,2,99,
1700153117,Descent2e,1,ROUND_OVER,49,6,2,99,
1700153117,Descent2e,2,ROUND_OVER,76,7,2,99,
1700153117,Descent2e,3,ROUND_OVER,102,6,2,99,
1700153117,Descent2e,4,ROUND_OVER,135,7,2,99,
-1391014857,Descent2e,0,ROUND_OVER,15,7,2,100,
-1391014857,Descent2e,1,ROUND_OVER,26,7,2,100,
-1391014857,Descent2e,2,ROUND_OVER,37,7,2,100,
-1391014857,Descent2e,3,ROUND_OVER,44,7,2,100,
-1391014857,Descent2e,4,ROUND_OVER,54,7,2,100,
-1391014857,Descent2e,5,ROUND_OVER,68,7,2,100,
-1391014857,Descent2e,6,ROUND_OVER,86,7,2,100,
-1391014857,Descent2e,7,ROUND_OVER,96,6,2,100,
-1391014857,Descent2e,8,ROUND_OVER,125,6,2,100,
-1391014857,Descent2e,9,ROUND_OVER,144,6,2,100,
-1391014857,Descent2e,10,ROUND_OVER,155,7,2,100,
-1391014857,Descent2e,11,ROUND_OVER,166,7,2,100,
-1391014857,Descent2e,12,ROUND_OVER,173,7,2,100,
-1391014857,Descent2e,13,ROUND_OVER,181,7,2,100,
-1391014857,Descent2e,14,ROUND_OVER,191,7,2,100,
-1391014857,Descent2e,15,ROUND_OVER,200,7,2,100,
-1391014857,Descent2e,16,ROUND_OVER,208,7,2,100,
-1391014857,Descent2e,17,ROUND_OVER,217,7,2,100,
-1391014857,Descent2e,18,ROUND_OVER,226,7,2,100,
-1391014857,Descent2e,19,ROUND_OVER,237,7,2,100,
1742585086,Descent2e,0,ROUND_OVER,29,7,2,101,
1742585086,Descent2e,1,ROUND_OVER,42,7,2,101,
1742585086,Descent2e,2,ROUND_OVER,63,6,2,101,
1742585086,Descent2e,3,ROUND_OVER,89,6,2,101,
1742585086,Descent2e,4,ROUND_OVER,107,6,2,101,
1742585086,Descent2e,5,ROUND_OVER,130,7,2,101,
1742585086,Descent2e,6,ROUND_OVER,164,7,2,101,
1742585086,Descent2e,7,ROUND_OVER,209,7,2,101,
